0,12361
1,12019
2,38163
3,6939
4,80139
5,6630
6,972
7,13216
8,56247
9,3070
10,1093
11,1303
12,19891
13,15917
14,348870
15,65549
16,15843
17,209279
18,359471
19,17899
20,2904
21,1859
22,372926
23,48195
24,22284
25,2350
26,114712
27,55572
28,5020
29,110911
30,951
31,10254
32,25015
33,185936
34,674
35,1073
36,844
37,280321
38,20564
39,699
40,199985
41,1133
42,9875
43,7270
44,124290
45,54163
46,238824
47,7684
48,1452
49,4762
50,213927
51,6197
52,50926
53,317190
54,19459
55,13034
56,78918
57,295935
58,3968
59,122100
60,943
61,1519
62,6172
63,3165
64,26672
65,6928
66,50132
67,1357
68,36931
69,328814
70,3652
71,2061
72,3355
73,359938
74,1457
75,17963
76,3218
77,1560
78,384440
79,170337
80,2553
81,34528
82,19262
83,302801
84,214667
85,47496
86,53567
87,1370
88,3237
89,6157
90,1261
91,2404
92,4851
93,336397
94,32001
95,1773
96,294777
97,203839
98,270728
99,5453
100,4142
101,32853
102,3381
103,285520
104,247606
105,63649
106,68313
107,1790
108,210293
109,55269
110,240543
111,627
112,3144
113,9843
114,118898
115,320036
116,4171
117,783
118,151556
119,1721
120,401192
121,13253
122,1044
123,15806
124,309925
125,2792
126,4236
127,607
128,6982
129,12946
130,126482
131,2074
132,156157
133,3508
134,320776
135,4084
136,9820
137,10419
138,9813
139,259608
140,326341
141,121006
142,14141
143,31445
144,210431
145,62797
146,7189
147,273428
148,1032
149,277343
150,1703
151,111069
152,12007
153,3525
154,5077
155,280395
156,46911
157,55669
158,787
159,356766
160,3617
161,898
162,89017
163,11025
164,857
165,267197
166,3354
167,29982
168,1346
169,85774
170,31168
171,1426
172,251462
173,322376
174,86637
175,800
176,1357
177,1172
178,58291
179,70651
180,27570
181,6509
182,55878
183,84011
184,7841
185,347694
186,5916
187,778
188,1104
189,3764
190,102113
191,1424
192,2110
193,393130
194,9400
195,2085
196,9034
197,37839
198,2527
199,3249
200,2304
201,34471
202,4687
203,34929
204,2577
205,62652
206,19215
207,67132
208,302610
209,9837
210,12859
211,156751
212,76977
213,5298
214,1982
215,312013
216,3466
217,237601
218,19661
219,2442
220,281968
221,316674
222,3052
223,935
224,3747
225,10570
226,2419
227,39743
228,77163
229,3433
230,322182
231,63769
232,2730
233,676
234,978
235,9363
236,1171
237,5676
238,180570
239,8780
240,55123
241,1270
242,317605
243,245454
244,6204
245,61659
246,310071
247,307104
248,319108
249,816
250,221974
251,114732
252,664
253,2557
254,1803
255,16647
256,172059
257,71911
258,1019
259,10839
260,2504
261,1181
262,302251
263,168936
264,1405
265,58601
266,5313
267,35332
268,233221
269,8764
270,2230
271,14108
272,23731
273,397976
274,1950
275,5232
276,48778
277,1394
278,172247
279,829
280,4855
281,624
282,11744
283,71115
284,175830
285,10987
286,13613
287,99715
288,2394
289,921
290,204721
291,16382
292,796
293,2431
294,5900
295,9981
296,1526
297,1598
298,65007
299,22977
300,380953
301,2575
302,33934
303,14104
304,7255
305,59791
306,51151
307,38833
308,6631
309,254585
310,319203
311,6915
312,41803
313,6663
314,185127
315,13815
316,12492
317,1068
318,10912
319,81166
320,328907
321,1258
322,1063
323,4732
324,94843
325,2798
326,1238
327,79694
328,3247
329,1274
330,30193
331,2087
332,1442
333,20229
334,8492
335,1235
336,79915
337,4613
338,25104
339,2315
340,9830
341,1137
342,2521
343,200608
344,154655
345,4615
346,16389
347,4689
348,7276
349,57875
350,40109
351,87804
352,1083
353,4130
354,79767
355,139089
356,1694
357,8228
358,335235
359,1724
360,40615
361,647
362,63931
363,92433
364,391022
365,885
366,53204
367,272507
368,55784
369,5558
370,15789
371,5522
372,631
373,7578
374,2509
375,1421
376,10141
377,79986
378,4145
379,190736
380,311647
381,305838
382,65668
383,5600
384,326484
385,10397
386,7942
387,376575
388,263319
389,21819
390,2660
391,19501
392,123636
393,1427
394,144109
395,1229
396,13953
397,355572
398,5924
399,2236
400,55025
401,3538
402,2512
403,9782
404,47018
405,100804
406,2039
407,5077
408,233029
409,21217
410,14026
411,362050
412,1650
413,2468
414,44865
415,724
416,7061
417,366359
418,261246
419,404426
420,2694
421,1247
422,8363
423,7505
424,2060
425,3102
426,59800
427,2243
428,23465
429,31547
430,723
431,26434
432,68850
433,2536
434,175808
435,3032
436,27252
437,59732
438,416014
439,1903
440,3711
441,25391
442,37193
443,2029
444,206452
445,826
446,4731
447,3351
448,613
449,18159
450,5932
451,9809
452,98050
453,165585
454,12912
455,14488
456,2153
457,34391
458,45563
459,1265
460,2093
461,4806
462,375029
463,2055
464,792
465,3239
466,941
467,9009
468,44413
469,371013
470,1066
471,363134
472,106779
473,223595
474,290927
475,2855
476,3229
477,12633
478,232755
479,131335
480,371283
481,9337
482,75534
483,1670
484,2166
485,2804
486,7958
487,7696
488,1186
489,313130
490,3692
491,75560
492,1374
493,15083
494,11743
495,55966
496,2149
497,1414
498,21347
499,6372
500,7705
501,66354
502,58109
503,369785
504,232577
505,3607
506,170010
507,3364
508,56233
509,6429
510,788
511,1226
512,420579
513,34649
514,193581
515,217192
516,18920
517,62095
518,2509
519,104624
520,9767
521,68269
522,2477
523,50022
524,9301
525,14101
526,65944
527,41275
528,4658
529,387347
530,80392
531,47938
532,1737
533,58915
534,378551
535,2788
536,1957
537,271721
538,17735
539,4672
540,27012
541,47734
542,333721
543,20029
544,19341
545,256581
546,30888
547,22667
548,18442
549,335208
550,223541
551,192879
552,12003
553,5904
554,6718
555,6341
556,3568
557,8896
558,2331
559,314673
560,339443
561,22487
562,3802
563,326689
564,105037
565,15897
566,997
567,4192
568,351152
569,12548
570,286093
571,209724
572,25163
573,11234
574,8232
575,76564
576,333891
577,12193
578,292841
579,382496
580,30570
581,1780
582,366216
583,402963
584,1625
585,1813
586,47121
587,1142
588,21896
589,5157
590,16643
591,1994
592,66372
593,4192
594,229346
595,3196
596,108486
597,271650
598,1268
599,123546
600,2779
601,1793
602,3978
603,68781
604,2629
605,84209
606,1156
607,332715
608,1502
609,1286
610,104459
611,4556
612,36482
613,938
614,74637
615,33132
616,18312
617,331713
618,7502
619,37193
620,12469
621,20689
622,8021
623,203113
624,61502
625,287633
626,2360
627,81763
628,166440
629,333094
630,5516
631,13066
632,21740
633,1866
634,5721
635,102678
636,18473
637,321558
638,5920
639,11559
640,620
641,28530
642,28138
643,309723
644,3631
645,2369
646,11588
647,362586
648,11443
649,2538
650,326139
651,251993
652,119202
653,866
654,1110
655,24708
656,14938
657,1179
658,32195
659,10912
660,106019
661,88312
662,19387
663,10135
664,52001
665,101194
666,14863
667,14119
668,7387
669,758
670,39644
671,42204
672,2449
673,67444
674,3623
675,2475
676,360083
677,12921
678,16496
679,16402
680,6393
681,19777
682,2868
683,158802
684,322216
685,1965
686,1915
687,19468
688,722
689,1680
690,2537
691,3443
692,13039
693,621
694,1506
695,1138
696,4454
697,1865
698,72504
699,4293
700,297950
701,19421
702,7873
703,222465
704,184392
705,150574
706,8235
707,2172
708,78183
709,2584
710,9425
711,1778
712,798
713,386749
714,1087
715,961
716,50297
717,832
718,64075
719,10215
720,2844
721,325319
722,648
723,221844
724,12348
725,7695
726,6020
727,50675
728,3400
729,87348
730,1381
731,22512
732,853
733,4795
734,147578
735,343886
736,2218
737,2918
738,8144
739,9223
740,2241
741,3326
742,256591
743,1203
744,2702
745,2134
746,21676
747,5073
748,1222
749,16877
750,23958
751,3725
752,13024
753,333520
754,20796
755,47926
756,2575
757,125724
758,57508
759,6214
760,40915
761,3965
762,230171
763,18137
764,1037
765,1133
766,1871
767,683
768,10179
769,1320
770,2924
771,8983
772,3486
773,2992
774,131209
775,1151
776,3646
777,616
778,10807
779,295957
780,3223
781,911
782,67682
783,3138
784,2486
785,96299
786,13895
787,24745
788,4458
789,271603
790,5219
791,6941
792,11425
793,1422
794,3740
795,236478
796,6029
797,2172
798,17685
799,4279
800,89990
801,27011
802,342891
803,1398
804,1269
805,12049
806,377572
807,3505
808,316693
809,15516
810,94218
811,85438
812,271624
813,44648
814,3692
815,16658
816,2124
817,83986
818,55898
819,3601
820,4603
821,6065
822,3712
823,4228
824,158557
825,1250
826,192913
827,154184
828,1528
829,380944
830,1457
831,18224
832,782
833,1331
834,309697
835,13099
836,5094
837,779
838,7138
839,69184
840,10080
841,14929
842,3573
843,792
844,11479
845,6354
846,5665
847,805
848,12861
849,174272
850,57632
851,24989
852,10443
853,25932
854,283149
855,3795
856,57009
857,147724
858,9652
859,604
860,110104
861,1594
862,133988
863,333681
864,84091
865,4169
866,981
867,668
868,10349
869,1374
870,1323
871,6347
872,20547
873,12303
874,22528
875,71920
876,19624
877,4365
878,119933
879,339060
880,361649
881,7073
882,202533
883,8304
884,4335
885,116637
886,5115
887,937
888,6808
889,1635
890,4404
891,260838
892,68278
893,21076
894,326592
895,1508
896,2403
897,7807
898,89996
899,116125
900,22001
901,1013
902,13288
903,339953
904,339439
905,331261
906,384082
907,350441
908,51973
909,43117
910,3423
911,300724
912,39543
913,31692
914,103509
915,612
916,1487
917,2388
918,10163
919,152860
920,262286
921,76324
922,5897
923,2120
924,13233
925,27944
926,26360
927,28143
928,14778
929,42537
930,18257
931,245984
932,2919
933,1061
934,350731
935,2944
936,7040
937,333665
938,14116
939,1461
940,215029
941,256234
942,1662
943,1765
944,4519
945,19240
946,13689
947,3288
948,19780
949,215213
950,347568
951,20975
952,709
953,995
954,634
955,305549
956,73239
957,1657
958,2741
959,105019
960,4859
961,2265
962,56492
963,2872
964,14643
965,5841
966,63573
967,29638
968,2068
969,12581
970,11350
971,4323
972,2681
973,309997
974,2446
975,362281
976,3510
977,15232
978,1759
979,1744
980,12944
981,324993
982,15669
983,71164
984,1752
985,5963
986,3988
987,4591
988,1768
989,656
990,103821
991,813
992,350555
993,8642
994,849
995,4323
996,3353
997,50632
998,922
999,13223
1000,100236
1001,1252
1002,41201
1003,3080
1004,1211
1005,5315
1006,321350
1007,10101
1008,116277
1009,11192
1010,10821
1011,346825
1012,2697
1013,5159
1014,10353
1015,168636
1016,317177
1017,5012
1018,3067
1019,14855
1020,807
1021,239513
1022,4584
1023,4695
1024,73372
1025,4293
1026,6648
1027,106509
1028,76261
1029,360200
1030,3520
1031,4327
1032,153424
1033,88099
1034,65751
1035,1139
1036,4067
1037,65417
1038,297984
1039,3728
1040,6978
1041,13198
1042,2156
1043,2479
1044,254325
1045,83148
1046,700
1047,123857
1048,20422
1049,128354
1050,83917
1051,291435
1052,2432
1053,161103
1054,71473
1055,93864
1056,35562
1057,332695
1058,132004
1059,8287
1060,4601
1061,2758
1062,361131
1063,13852
1064,355353
1065,1032
1066,339309
1067,1556
1068,13141
1069,2850
1070,315127
1071,1224
1072,5649
1073,1090
1074,85255
1075,1702
1076,208304
1077,271143
1078,1516
1079,13711
1080,2709
1081,8267
1082,5951
1083,6638
1084,3667
1085,280712
1086,13189
1087,5753
1088,1680
1089,1182
1090,3349
1091,42693
1092,6993
1093,104103
1094,231145
1095,633
1096,56627
1097,270843
1098,4114
1099,175115
1100,36073
1101,1655
1102,13333
1103,2618
1104,62732
1105,1475
1106,1813
1107,4042
1108,10721
1109,7902
1110,393023
1111,14157
1112,4400
1113,385196
1114,1569
1115,5585
1116,9039
1117,2022
1118,45464
1119,3234
1120,138641
1121,3741
1122,3121
1123,22669
1124,2959
1125,235404
1126,1330
1127,15763
1128,4518
1129,2719
1130,8689
1131,8662
1132,94622
1133,114615
1134,5172
1135,737
1136,3293
1137,1812
1138,2215
1139,299407
1140,361808
1141,1177
1142,11808
1143,52798
1144,99798
1145,56582
1146,3465
1147,11940
1148,5559
1149,31068
1150,370403
1151,17017
1152,2586
1153,372628
1154,2243
1155,905
1156,1070
1157,369926
1158,6454
1159,57067
1160,171601
1161,3947
1162,4903
1163,1971
1164,2766
1165,6519
1166,1188
1167,113624
1168,337676
1169,8112
1170,50475
1171,49376
1172,91671
1173,1694
1174,116241
1175,64792
1176,1571
1177,2841
1178,3129
1179,2267
1180,2722
1181,3157
1182,4271
1183,7307
1184,4294
1185,85254
1186,125778
1187,1016
1188,175034
1189,122619
1190,342447
1191,357669
1192,374935
1193,4425
1194,215892
1195,9127
1196,4275
1197,13763
1198,10879
1199,370949
1200,3340
1201,5574
1202,106346
1203,7724
1204,5547
1205,968
1206,774
1207,194895
1208,61098
1209,3374
1210,12302
1211,7220
1212,843
1213,2765
1214,1343
1215,11847
1216,285322
1217,7286
1218,1839
1219,79232
1220,13272
1221,4036
1222,44761
1223,355133
1224,114811
1225,195374
1226,339160
1227,13746
1228,618
1229,1216
1230,3094
1231,291117
1232,274323
1233,11136
1234,43067
1235,50342
1236,1106
1237,1216
1238,7881
1239,252957
1240,2025
1241,4272
1242,5648
1243,3496
1244,7813
1245,17279
1246,67981
1247,641
1248,379790
1249,1564
1250,1061
1251,291932
1252,113289
1253,4692
1254,320877
1255,3405
1256,99096
1257,1077
1258,77565
1259,1171
1260,319357
1261,26168
1262,2646
1263,75509
1264,2355
1265,2675
1266,298555
1267,228659
1268,58316
1269,4288
1270,11218
1271,29984
1272,103165
1273,1163
1274,4039
1275,1569
1276,8197
1277,1467
1278,309966
1279,400526
1280,24624
1281,38431
1282,46851
1283,184623
1284,717
1285,149218
1286,212484
1287,194552
1288,64201
1289,12826
1290,83445
1291,4379
1292,3473
1293,1200
1294,3989
1295,34543
1296,79507
1297,10350
1298,275496
1299,360493
1300,1673
1301,18399
1302,2714
1303,2815
1304,1572
1305,254038
1306,244226
1307,11587
1308,2098
1309,332049
1310,2031
1311,296208
1312,1959
1313,1087
1314,369796
1315,342173
1316,5542
1317,5402
1318,6115
1319,3981
1320,2136
1321,7062
1322,18748
1323,5384
1324,3170
1325,1361
1326,299286
1327,2383
1328,26084
1329,1402
1330,778
1331,36655
1332,638
1333,191923
1334,58800
1335,141051
1336,377097
1337,116013
1338,3741
1339,378338
1340,4450
1341,1463
1342,267733
1343,273640
1344,1034
1345,7294
1346,16778
1347,6076
1348,379061
1349,1360
1350,89784
1351,276789
1352,72228
1353,112313
1354,1582
1355,32754
1356,343575
1357,6991
1358,11315
1359,5097
1360,305416
1361,337909
1362,345788
1363,8554
1364,13133
1365,47923
1366,13368
1367,2978
1368,5608
1369,407328
1370,4200
1371,10245
1372,69585
1373,2431
1374,23233
1375,57613
1376,2664
1377,13880
1378,11897
1379,4840
1380,369966
1381,305736
1382,5362
1383,9423
1384,1903
1385,13420
1386,4080
1387,1230
1388,315134
1389,726
1390,10387
1391,2024
1392,2100
1393,10373
1394,45240
1395,929
1396,7794
1397,12820
1398,1479
1399,1197
1400,147536
1401,2388
1402,733
1403,97628
1404,53205
1405,6577
1406,68324
1407,7447
1408,84279
1409,8812
1410,323335
1411,286771
1412,9341
1413,650
1414,6633
1415,1521
1416,181968
1417,15997
1418,144038
1419,223147
1420,331941
1421,3212
1422,6898
1423,674
1424,5971
1425,1432
1426,1822
1427,1226
1428,46222
1429,20593
1430,1896
1431,1970
1432,4867
1433,2921
1434,2327
1435,3287
1436,39307
1437,63420
1438,8233
1439,9596
1440,362768
1441,845
1442,118962
1443,4221
1444,4065
1445,18588
1446,1064
1447,18903
