0,12361
1448,53353
1449,11350
1450,6974
1451,1928
1452,24946
1453,2693
1454,52058
1455,19400
1456,8287
1457,1170
1458,1188
1459,128102
1460,1267
1461,18518
1462,14198
1463,361585
1464,50631
1465,65148
1466,34705
1467,617
1468,7418
1469,907
1470,5730
1471,1655
1472,9242
1473,942
1474,2303
1475,3488
1476,1675
1477,1959
1478,83303
1479,820
1480,2385
1481,1913
1482,2186
1483,1437
1484,1773
1485,5471
1486,160458
1487,97196
1488,341826
1489,998
1490,2836
1491,4372
1492,3211
1493,7114
1494,8636
1495,46499
1496,200637
1497,7999
1498,2014
1499,4148
1500,333868
1501,3574
1502,15533
1503,7876
1504,89089
1505,73637
1506,370617
1507,81176
1508,209852
1509,31773
1510,7606
1511,1653
1512,10554
1513,2550
1514,3385
1515,16312
1516,12601
1517,939
1518,62400
1519,1209
1520,46541
1521,15511
1522,9549
1523,164693
1524,1770
1525,1189
1526,125674
1527,13158
1528,325474
1529,3640
1530,169331
1531,1253
1532,7527
1533,6333
1534,957
1535,14990
1536,11312
1537,21107
1538,342667
1539,19826
1540,2431
1541,9223
1542,399324
1543,11977
1544,302420
1545,1499
1546,53774
1547,1113
1548,750
1549,57898
1550,7998
1551,278701
1552,119688
1553,8476
1554,67262
1555,109823
1556,387517
1557,5071
1558,7057
1559,2984
1560,53105
1561,307694
1562,27144
1563,103598
1564,389874
1565,35732
1566,98135
1567,6644
1568,1153
1569,44379
1570,102308
1571,7088
1572,262836
1573,2613
1574,13980
1575,212551
1576,314453
1577,308776
1578,8309
1579,6512
1580,12537
1581,352026
1582,22753
1583,1286
1584,1228
1585,3881
1586,62408
1587,904
1588,252954
1589,353926
1590,5016
1591,2614
1592,8708
1593,4001
1594,340246
1595,359344
1596,3234
1597,358097
1598,180172
1599,3254
1600,169865
1601,16217
1602,40864
1603,8418
1604,16476
1605,13076
1606,10519
1607,258481
1608,926
1609,18186
1610,10758
1611,2569
1612,1152
1613,2160
1614,2124
1615,7091
1616,80030
1617,6085
1618,12396
1619,3685
1620,654
1621,2067
1622,69027
1623,11068
1624,395899
1625,51717
1626,346445
1627,4910
1628,10979
1629,5152
1630,31967
1631,244345
1632,151870
1633,2023
1634,3097
1635,82387
1636,358356
1637,277674
1638,256206
1639,5788
1640,62412
1641,46026
1642,3891
1643,30148
1644,216917
1645,1574
1646,3682
1647,2634
1648,295340
1649,54354
1650,61787
1651,803
1652,785
1653,4274
1654,181884
1655,345780
1656,2637
1657,82203
1658,1286
1659,6596
1660,5841
1661,70916
1662,2200
1663,60629
1664,1111
1665,21259
1666,63288
1667,5149
1668,796
1669,2671
1670,23605
1671,111352
1672,834
1673,2443
1674,74468
1675,51559
1676,71037
1677,110448
1678,6264
1679,1394
1680,85156
1681,683
1682,1563
1683,56988
1684,294993
1685,633
1686,1376
1687,275886
1688,1007
1689,1613
1690,863
1691,17774
1692,251820
1693,4873
1694,360709
1695,914
1696,4851
1697,338816
1698,896
1699,204209
1700,98328
1701,10026
1702,10289
1703,23913
1704,3677
1705,63460
1706,77589
1707,226576
1708,3938
1709,366838
1710,27180
1711,6859
1712,38475
1713,6617
1714,4335
1715,2519
1716,1170
1717,3474
1718,15197
1719,7041
1720,2205
1721,86617
1722,2356
1723,4755
1724,8845
1725,320275
1726,8803
1727,605
1728,9482
1729,84741
1730,15076
1731,622
1732,299166
1733,610
1734,10519
1735,363514
1736,75011
1737,347412
1738,759
1739,1675
1740,41644
1741,9137
1742,11166
1743,19212
1744,2570
1745,5076
1746,99633
1747,115855
1748,85829
1749,608
1750,43092
1751,50528
1752,6516
1753,4579
1754,6513
1755,135352
1756,25646
1757,29328
1758,778
1759,67702
1760,69739
1761,94250
1762,210361
1763,4295
1764,4097
1765,4948
1766,1302
1767,4225
1768,122143
1769,365457
1770,297747
1771,963
1772,1035
1773,8991
1774,224976
1775,334660
1776,1674
1777,2463
1778,1775
1779,303516
1780,8885
1781,4460
1782,14322
1783,34665
1784,7165
1785,173467
1786,331540
1787,693
1788,82753
1789,109342
1790,10036
1791,4201
1792,9299
1793,147505
1794,38233
1795,6776
1796,32396
1797,996
1798,13260
1799,289275
1800,310933
1801,2115
1802,606
1803,5816
1804,4623
1805,4504
1806,1570
1807,45370
1808,5364
1809,72373
1810,9835
1811,5211
1812,228350
1813,9429
1814,12155
1815,5997
1816,1267
1817,5652
1818,15376
1819,6363
1820,4183
1821,3279
1822,101352
1823,68213
1824,291569
1825,2577
1826,18849
1827,641
1828,15536
1829,3572
1830,13534
1831,11087
1832,8010
1833,703
1834,247111
1835,14937
1836,122129
1837,74257
1838,8325
1839,21643
1840,68091
1841,3539
1842,835
1843,35244
1844,9435
1845,26576
1846,5833
1847,266499
1848,27557
1849,2740
1850,141499
1851,14625
1852,363835
1853,1384
1854,1950
1855,349087
1856,52506
1857,376598
1858,45144
1859,60306
1860,6066
1861,300385
1862,11962
1863,336098
1864,2714
1865,3745
1866,1401
1867,7318
1868,2678
1869,1834
1870,823
1871,2913
1872,44405
1873,115314
1874,2913
1875,947
1876,9783
1877,1756
1878,1264
1879,3813
1880,1582
1881,3459
1882,342325
1883,1072
1884,2809
1885,1785
1886,225858
1887,9244
1888,18935
1889,4032
1890,48462
1891,282170
1892,8619
1893,81717
1894,23389
1895,11257
1896,86562
1897,461668
1898,6683
1899,3808
1900,66446
1901,1833
1902,2501
1903,333869
1904,909
1905,11449
1906,51274
1907,44369
1908,4185
1909,7629
1910,8953
1911,6361
1912,3358
1913,58098
1914,99697
1915,179468
1916,1537
1917,3865
1918,38803
1919,57948
1920,33245
1921,716
1922,387727
1923,356197
1924,4639
1925,357221
1926,3248
1927,82598
1928,338607
1929,231448
1930,18275
1931,1390
1932,217766
1933,393076
1934,5580
1935,101183
1936,74020
1937,13178
1938,627
1939,2885
1940,376358
1941,23303
1942,9315
1943,384771
1944,1438
1945,22842
1946,52460
1947,323912
1948,29650
1949,94907
1950,11067
1951,360013
1952,13039
1953,26283
1954,7891
1955,9069
1956,3932
1957,358181
1958,3226
1959,1261
1960,1272
1961,87715
1962,18912
1963,674
1964,2209
1965,12280
1966,165703
1967,16216
1968,32353
1969,1369
1970,123200
1971,5603
1972,20734
1973,1140
1974,7184
1975,13921
1976,68562
1977,698
1978,2267
1979,872
1980,1413
1981,734
1982,11991
1983,14424
1984,56255
1985,302830
1986,70075
1987,4037
1988,208344
1989,10981
1990,31956
1991,3422
1992,981
1993,1049
1994,97988
1995,91583
1996,35196
1997,1269
1998,371149
1999,2356
2000,17721
2001,10108
2002,12506
2003,134621
2004,45159
2005,73029
2006,346099
2007,38376
2008,1148
2009,19010
2010,1747
2011,106938
2012,4121
2013,6374
2014,5352
2015,623
2016,1423
2017,8130
2018,4461
2019,1243
2020,24850
2021,7720
2022,27544
2023,29364
2024,9313
2025,3344
2026,6186
2027,36975
2028,179586
2029,1533
2030,305714
2031,64822
2032,3675
2033,53112
2034,9233
2035,11530
2036,3017
2037,256942
2038,3304
2039,43962
2040,92546
2041,689
2042,23300
2043,3421
2044,302264
2045,3882
2046,74590
2047,3992
2048,4287
2049,603
2050,7344
2051,3923
2052,103616
2053,5033
2054,1510
2055,3349
2056,275665
2057,68427
2058,1377
2059,10947
2060,2387
2061,3951
2062,1466
2063,207673
2064,286669
2065,393453
2066,279595
2067,3413
2068,12737
2069,6142
2070,32880
2071,1014
2072,10208
2073,56925
2074,343651
2075,8460
2076,57140
2077,952
2078,202943
2079,5812
2080,134736
2081,8317
2082,5457
2083,3055
2084,12266
2085,193930
2086,12555
2087,43345
2088,212061
2089,1228
2090,16563
2091,841
2092,9325
2093,45709
2094,130324
2095,4371
2096,1019
2097,4463
2098,2206
2099,5955
2100,52900
2101,51503
2102,1007
2103,630
2104,62538
2105,291417
2106,12508
2107,24633
2108,4668
2109,11497
2110,12847
2111,6962
2112,59007
2113,12618
2114,7273
2115,712
2116,5380
2117,2737
2118,95753
2119,366657
2120,2406
2121,2683
2122,1810
2123,1635
2124,24785
2125,170295
2126,326959
2127,25101
2128,709
2129,10214
2130,61745
2131,24679
2132,332140
2133,8548
2134,7621
2135,320292
2136,34321
2137,22123
2138,6450
2139,58260
2140,24167
2141,2503
2142,24149
2143,838
2144,59535
2145,3593
2146,322831
2147,337840
2148,6863
2149,900
2150,158580
2151,5170
2152,10512
2153,964
2154,1094
2155,26434
2156,237726
2157,108963
2158,14668
2159,74271
2160,119818
2161,664
2162,1012
2163,2686
2164,29017
2165,4553
2166,20021
2167,217743
2168,14476
2169,161181
2170,2847
2171,76585
2172,1556
2173,2875
2174,5501
2175,807
2176,19304
2177,689
2178,10556
2179,1445
2180,124492
2181,407593
2182,899
2183,114069
2184,361819
2185,186073
2186,50645
2187,8080
2188,23000
2189,339466
2190,268674
2191,9067
2192,265093
2193,80269
2194,8089
2195,1558
2196,348926
2197,1504
2198,4662
2199,82106
2200,320951
2201,8082
2202,4773
2203,1231
2204,77361
2205,1298
2206,6240
2207,4586
2208,216038
2209,10892
2210,284048
2211,7854
2212,2595
2213,75360
2214,299406
2215,6107
2216,179911
2217,34232
2218,269606
2219,63349
2220,304435
2221,243373
2222,364419
2223,959
2224,5468
2225,7399
2226,318372
2227,315041
2228,659
2229,67791
2230,357106
2231,14239
2232,350478
2233,187955
2234,694
2235,278197
2236,166747
2237,28279
2238,6214
2239,6029
2240,1206
2241,2712
2242,3603
2243,22225
2244,70936
2245,2590
2246,55825
2247,1045
2248,12877
2249,223753
2250,634
2251,3064
2252,8180
2253,66414
2254,8433
2255,335288
2256,2669
2257,3605
2258,1121
2259,715
2260,10090
2261,7500
2262,6775
2263,33184
2264,392709
2265,32184
2266,65161
2267,249054
2268,2172
2269,2143
2270,6196
2271,294525
2272,44405
2273,120153
2274,3891
2275,303522
2276,4245
2277,7108
2278,16169
2279,234420
2280,369688
2281,71923
2282,1172
2283,14776
2284,9019
2285,5086
2286,974
2287,95704
2288,983
2289,3425
2290,190748
2291,1198
2292,14743
2293,22738
2294,27243
2295,224360
2296,1484
2297,7114
2298,2578
2299,260614
2300,3014
2301,13965
2302,78697
2303,384902
2304,79615
2305,2059
2306,1345
2307,10738
2308,3993
2309,6435
2310,3555
2311,323238
2312,245386
2313,1785
2314,321576
2315,308039
2316,252908
2317,48844
2318,2635
2319,3864
2320,2019
2321,6343
2322,2442
2323,30380
2324,40004
2325,219849
2326,350968
2327,1523
2328,1928
2329,3342
2330,5962
2331,54861
2332,28787
2333,2690
2334,313797
2335,8848
2336,9347
2337,9635
2338,224295
2339,108692
2340,9656
2341,2955
2342,329586
2343,12468
2344,112172
2345,4392
2346,6852
2347,631
2348,48966
2349,50551
2350,13071
2351,4789
2352,62303
2353,1673
2354,1899
2355,4973
2356,348830
2357,730
2358,1172
2359,2504
2360,8465
2361,3011
2362,1562
2363,837
2364,7783
2365,9616
2366,2086
2367,31413
2368,302558
2369,6186
2370,1153
2371,45726
2372,7382
2373,2514
2374,3347
2375,218027
2376,1593
2377,10862
2378,1117
2379,954
2380,351678
2381,120653
2382,14602
2383,4999
2384,182643
2385,7861
2386,709
2387,362804
2388,29004
2389,15667
2390,1344
2391,119525
2392,19036
2393,16268
2394,307818
2395,289679
2396,38418
2397,1939
2398,1919
2399,139489
2400,290604
2401,1604
2402,5073
2403,279182
2404,64173
2405,3082
2406,7638
2407,7403
2408,214172
2409,6308
2410,4417
2411,207512
2412,7138
2413,6280
2414,2212
2415,93152
2416,380977
2417,304564
2418,5372
2419,1601
2420,59047
2421,1024
2422,22267
2423,55862
2424,168135
2425,811
2426,286476
2427,340277
2428,19205
2429,1994
2430,109142
2431,114000
2432,667
2433,982
2434,2351
2435,234631
2436,2557
2437,754
2438,54416
2439,1473
2440,5139
2441,1160
2442,1031
2443,10311
2444,6581
2445,8837
2446,3348
2447,5516
2448,7644
2449,250214
2450,33509
2451,16487
2452,5440
2453,39763
2454,317253
2455,146013
2456,1282
2457,1289
2458,41093
2459,178769
2460,704
2461,11216
2462,224975
2463,2670
2464,689
2465,311175
2466,1295
2467,3370
2468,72998
2469,1376
2470,19495
2471,65874
2472,38874
2473,328133
2474,1114
2475,49322
2476,5577
2477,6716
2478,386960
2479,402118
2480,9646
2481,25452
2482,819
2483,864
2484,8797
2485,2014
2486,20425
2487,4000
2488,2895
2489,83195
2490,815
2491,2100
2492,3179
2493,16296
2494,2600
2495,2400
2496,1176
2497,3142
2498,9174
2499,10915
2500,2077
2501,6513
2502,113301
2503,7036
2504,11608
2505,57610
2506,178184
2507,4313
2508,2021
2509,5873
2510,351820
2511,4321
2512,239323
2513,155399
2514,85059
2515,3369
2516,213244
2517,4485
2518,4190
2519,361173
2520,8078
2521,3798
2522,1020
2523,114202
2524,82025
2525,3506
2526,1848
2527,130396
2528,51125
2529,1788
2530,3749
2531,358685
2532,11562
2533,1574
2534,2683
2535,223375
2536,621
2537,100242
2538,56626
2539,23635
2540,43662
2541,3035
2542,3268
2543,4065
2544,5761
2545,6543
2546,1860
2547,4592
2548,2259
2549,5864
2550,220004
2551,216946
2552,2318
2553,76567
2554,5114
2555,19835
2556,8229
2557,1963
2558,1719
2559,3196
2560,9869
2561,3199
2562,11187
2563,735
2564,9293
2565,156370
2566,64948
2567,888
2568,11397
2569,3510
2570,684
2571,10550
2572,1832
2573,91192
2574,344193
2575,65283
2576,160399
2577,8859
2578,5869
2579,29522
2580,83533
2581,3309
2582,21222
2583,89556
2584,265187
2585,184444
2586,26888
2587,269326
2588,154629
2589,1200
2590,7179
2591,1328
2592,77235
2593,366783
2594,46613
2595,238465
2596,9879
2597,4541
2598,40266
2599,18393
2600,695
2601,19222
2602,87133
2603,345600
2604,830
2605,213670
2606,12697
2607,80231
2608,145707
2609,4598
2610,42294
2611,5629
2612,329358
2613,80250
2614,5420
2615,755
2616,2901
2617,71290
2618,402015
2619,6903
2620,25740
2621,11480
2622,40958
2623,13656
2624,31628
2625,6671
2626,10131
2627,23377
2628,40281
2629,5772
2630,7593
2631,2396
2632,367388
2633,8673
2634,343081
2635,75276
2636,1858
2637,1041
2638,106115
2639,325579
2640,679
2641,360260
2642,168226
2643,5732
2644,18998
2645,4305
2646,353464
2647,2661
2648,1496
2649,4441
2650,267053
2651,2176
2652,12638
2653,90221
2654,4580
2655,1246
2656,4961
2657,33985
2658,142071
2659,320494
2660,173287
2661,15672
2662,1943
2663,4091
2664,1497
2665,45553
2666,269621
2667,135892
2668,8830
2669,9156
2670,7939
2671,7996
2672,874
2673,38242
2674,308088
2675,6036
2676,10091
2677,18430
2678,53973
2679,2740
2680,351799
2681,326795
2682,6928
2683,7362
2684,84058
2685,4442
2686,720
2687,1378
2688,9224
2689,16530
2690,1461
2691,85513
2692,3657
2693,88871
2694,2046
2695,8522
2696,2332
2697,3925
2698,24390
2699,19438
2700,25037
2701,3903
2702,7481
2703,2183
2704,7932
2705,368835
2706,13417
2707,3349
2708,7154
2709,6557
2710,267942
2711,1366
2712,8995
2713,1170
2714,22368
2715,14045
2716,123691
2717,3245
2718,8682
2719,5294
2720,3307
2721,4603
2722,678
2723,346450
2724,1819
2725,10579
2726,226309
2727,11043
2728,71507
2729,376284
2730,45475
2731,8961
2732,831
2733,54667
2734,85784
2735,368198
2736,1190
2737,69154
2738,3613
2739,38452
2740,26211
2741,26635
2742,4312
2743,6660
2744,238169
2745,47075
2746,6844
2747,3360
2748,295689
2749,342886
2750,18138
2751,1136
2752,348216
2753,14039
2754,1951
2755,1982
2756,243275
2757,109217
2758,16671
2759,52713
2760,242283
2761,3097
2762,3449
2763,107585
2764,7264
2765,246671
2766,3214
2767,66123
2768,1379
2769,243999
2770,3962
2771,11470
2772,416024
2773,1345
2774,38806
2775,54156
2776,6636
2777,614
2778,8451
2779,75407
2780,1401
2781,11639
2782,126632
2783,4884
2784,1903
2785,10328
2786,4257
2787,997
2788,87657
2789,7344
2790,294050
2791,3049
2792,231115
2793,3121
2794,4980
2795,20376
2796,2942
2797,246632
2798,124902
2799,667
